PULocationID,pickup_zone,pickup_hour,trips,avg_duration_min,median_duration_min,expected_duration_min,p90_duration_min,delay_rate,month,metric,low_sample
75,East Harlem South,11,1560,19.65888888888889,15.325,15.325,36.65166666666669,0.4756410256410256,2026-02,avg_duration_by_zone_hour,False
246,West Chelsea/Hudson Yards,3,900,11.76612962962963,9.2,9.2,22.151666666666667,0.47555555555555556,2026-02,avg_duration_by_zone_hour,False
229,Sutton Place/Turtle Bay North,6,774,11.224827734711456,8.566666666666666,8.566666666666666,20.4,0.4754521963824289,2026-02,avg_duration_by_zone_hour,False
38,Cambria Heights,8,40,55.55291666666667,55.375,55.375,95.57333333333334,0.475,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,15,1960,21.32734693877551,15.733333333333333,15.733333333333333,40.85333333333334,0.4739795918367347,2026-02,avg_duration_by_zone_hour,False
155,Marine Park/Mill Basin,15,57,39.390058479532165,28.866666666666667,28.866666666666667,77.99333333333333,0.47368421052631576,2026-02,avg_duration_by_zone_hour,False
185,Pelham Parkway,9,36,42.113425925925924,34.90833333333333,34.90833333333333,79.42500000000001,0.4722222222222222,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,15,917,21.364740094511088,16.15,16.15,39.876666666666665,0.4721919302071974,2026-02,avg_duration_by_zone_hour,False
119,Highbridge,10,53,36.97327044025157,27.716666666666665,27.716666666666665,73.3066666666667,0.4716981132075472,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,16,846,20.397281323877067,14.916666666666668,14.916666666666668,38.400000000000006,0.4716312056737589,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,20,860,17.41089147286822,14.175,14.175,32.21000000000001,0.47093023255813954,2026-02,avg_duration_by_zone_hour,False
102,Glendale,13,34,30.88774509803922,18.95,18.95,77.59499999999998,0.47058823529411764,2026-02,avg_duration_by_zone_hour,False
50,Clinton West,15,1105,16.563001508295624,13.583333333333334,13.583333333333334,30.226666666666667,0.47058823529411764,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,22,727,15.774942686840898,13.1,13.1,28.55,0.47042640990371387,2026-02,avg_duration_by_zone_hour,False
217,South Williamsburg,21,49,20.36156462585034,17.166666666666668,17.166666666666668,35.85333333333333,0.46938775510204084,2026-02,avg_duration_by_zone_hour,False
42,Central Harlem North,17,767,23.667753150804,18.783333333333335,18.783333333333335,43.14,0.46936114732724904,2026-02,avg_duration_by_zone_hour,False
139,Laurelton,17,32,51.40416666666667,41.30833333333334,41.30833333333334,95.14,0.46875,2026-02,avg_duration_by_zone_hour,False
217,South Williamsburg,17,32,24.514583333333334,21.34166666666667,21.34166666666667,45.57333333333335,0.46875,2026-02,avg_duration_by_zone_hour,False
254,Williamsbridge/Olinville,13,79,40.27489451476793,33.43333333333333,33.43333333333333,80.70666666666668,0.46835443037974683,2026-02,avg_duration_by_zone_hour,False
218,Springfield Gardens North,15,30,42.28388888888889,31.541666666666664,31.541666666666664,86.08333333333336,0.4666666666666667,2026-02,avg_duration_by_zone_hour,False
149,Madison,8,45,41.08851851851852,33.75,33.75,77.84666666666666,0.4666666666666667,2026-02,avg_duration_by_zone_hour,False
121,Hillcrest/Pomonok,8,45,36.09407407407407,24.566666666666666,24.566666666666666,69.76,0.4666666666666667,2026-02,avg_duration_by_zone_hour,False
236,Upper East Side North,23,1414,12.34442479962282,9.816666666666666,9.5,23.573333333333334,0.46534653465346537,2026-02,avg_duration_by_zone_hour,False
91,Flatlands,4,43,39.06744186046512,29.85,29.85,85.10333333333338,0.46511627906976744,2026-02,avg_duration_by_zone_hour,False
74,East Harlem North,15,882,22.776455026455025,18.575,18.575,41.51666666666666,0.46485260770975056,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,12,768,20.39353298611111,16.566666666666666,16.566666666666666,38.26166666666668,0.46484375,2026-02,avg_duration_by_zone_hour,False
78,East Tremont,19,41,29.215853658536584,17.85,17.85,52.21666666666667,0.4634146341463415,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,18,1371,16.802188183807438,13.983333333333333,13.983333333333333,31.2,0.4617067833698031,2026-02,avg_duration_by_zone_hour,False
55,Coney Island,20,39,32.4474358974359,26.3,26.3,65.88333333333334,0.46153846153846156,2026-02,avg_duration_by_zone_hour,False
197,Richmond Hill,5,104,28.872756410256407,22.733333333333334,22.733333333333334,57.29833333333334,0.46153846153846156,2026-02,avg_duration_by_zone_hour,False
42,Central Harlem North,19,718,19.809633240482825,17.425,17.425,36.94166666666667,0.4596100278551532,2026-02,avg_duration_by_zone_hour,False
108,Gravesend,8,37,36.454504504504506,24.066666666666666,24.066666666666666,77.12333333333332,0.4594594594594595,2026-02,avg_duration_by_zone_hour,False
50,Clinton West,14,1081,16.40146469318532,13.816666666666666,13.816666666666666,29.15,0.4588344125809436,2026-02,avg_duration_by_zone_hour,False
50,Clinton West,16,1189,17.17118026352677,14.033333333333333,14.033333333333333,30.56000000000001,0.45836837678721615,2026-02,avg_duration_by_zone_hour,False
81,Eastchester,9,48,42.62326388888889,35.150000000000006,35.150000000000006,79.105,0.4583333333333333,2026-02,avg_duration_by_zone_hour,False
191,Queens Village,15,59,33.065819209039546,22.883333333333333,22.883333333333333,73.72333333333333,0.4576271186440678,2026-02,avg_duration_by_zone_hour,False
50,Clinton West,12,1058,15.44569943289225,13.466666666666667,13.466666666666667,27.266666666666666,0.45746691871455575,2026-02,avg_duration_by_zone_hour,False
136,Kingsbridge Heights,10,35,47.18714285714285,30.766666666666666,30.766666666666666,97.26,0.45714285714285713,2026-02,avg_duration_by_zone_hour,False
56,Corona,15,35,42.10095238095238,25.816666666666666,25.816666666666666,100.23666666666668,0.45714285714285713,2026-02,avg_duration_by_zone_hour,False
47,Claremont/Bathgate,18,35,38.22904761904762,25.033333333333335,25.033333333333335,84.67666666666668,0.45714285714285713,2026-02,avg_duration_by_zone_hour,False
130,Jamaica,5,70,31.74595238095238,26.075000000000003,26.075000000000003,57.47,0.45714285714285713,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,17,2076,18.028403982016698,13.433333333333334,12.483333333333334,35.016666666666666,0.4571290944123314,2026-02,avg_duration_by_zone_hour,False
60,Crotona Park East,12,46,36.256884057971014,30.633333333333333,30.633333333333333,70.29166666666667,0.45652173913043476,2026-02,avg_duration_by_zone_hour,False
216,South Ozone Park,17,92,25.57518115942029,17.633333333333333,17.633333333333333,56.12000000000001,0.45652173913043476,2026-02,avg_duration_by_zone_hour,False
39,Canarsie,4,57,38.41959064327485,30.0,30.0,76.0,0.45614035087719296,2026-02,avg_duration_by_zone_hour,False
74,East Harlem North,14,862,21.766666666666666,18.041666666666668,18.041666666666668,39.54,0.45591647331786544,2026-02,avg_duration_by_zone_hour,False
24,Bloomingdale,12,562,16.32870699881376,13.158333333333333,13.158333333333333,30.541666666666675,0.4555160142348754,2026-02,avg_duration_by_zone_hour,False
74,East Harlem North,18,1039,19.822938723131216,17.15,17.15,35.36000000000001,0.4552454282964389,2026-02,avg_duration_by_zone_hour,False
143,Lincoln Square West,20,1499,13.896219702023572,11.8,11.8,25.22,0.4549699799866578,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,9,1464,18.281955828779598,15.225,15.225,33.64500000000001,0.45491803278688525,2026-02,avg_duration_by_zone_hour,False
42,Central Harlem North,8,996,27.28960843373494,22.558333333333334,22.558333333333334,50.58333333333333,0.45481927710843373,2026-02,avg_duration_by_zone_hour,False
78,East Tremont,16,33,47.0439393939394,30.6,30.6,89.76666666666667,0.45454545454545453,2026-02,avg_duration_by_zone_hour,False
121,Hillcrest/Pomonok,16,44,45.019318181818186,33.225,33.225,83.63833333333335,0.45454545454545453,2026-02,avg_duration_by_zone_hour,False
200,Riverdale/North Riverdale/Fieldston,8,33,42.7939393939394,35.166666666666664,35.166666666666664,77.06666666666668,0.45454545454545453,2026-02,avg_duration_by_zone_hour,False
263,Yorkville West,0,1351,11.73807056501357,10.616666666666667,10.616666666666667,21.8,0.4544781643227239,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,13,864,19.927179783950617,16.96666666666667,16.96666666666667,36.72833333333334,0.4537037037037037,2026-02,avg_duration_by_zone_hour,False
211,SoHo,23,1497,14.528846582052996,12.05,12.05,26.983333333333334,0.45357381429525717,2026-02,avg_duration_by_zone_hour,False
78,East Tremont,6,86,38.7906976744186,33.59166666666667,33.59166666666667,68.10833333333333,0.45348837209302323,2026-02,avg_duration_by_zone_hour,False
74,East Harlem North,19,847,18.060114128295947,15.583333333333334,15.583333333333334,32.12333333333333,0.45336481700118064,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,21,746,16.370196604110813,13.525,13.525,29.466666666666665,0.45308310991957107,2026-02,avg_duration_by_zone_hour,False
21,Bensonhurst East,7,53,45.34496855345912,30.816666666666666,30.816666666666666,92.60333333333337,0.4528301886792453,2026-02,avg_duration_by_zone_hour,False
92,Flushing,17,53,29.73553459119497,23.166666666666668,23.166666666666668,59.27666666666667,0.4528301886792453,2026-02,avg_duration_by_zone_hour,False
20,Belmont,8,42,40.44087301587302,31.825,31.825,70.61166666666666,0.4523809523809524,2026-02,avg_duration_by_zone_hour,False
218,Springfield Gardens North,16,42,38.82261904761905,32.69166666666666,32.69166666666666,70.675,0.4523809523809524,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,21,1036,15.512837837837838,13.2,13.2,28.375,0.4517374517374517,2026-02,avg_duration_by_zone_hour,False
124,Howard Beach,10,31,39.575806451612905,28.466666666666665,28.466666666666665,74.0,0.45161290322580644,2026-02,avg_duration_by_zone_hour,False
212,Soundview/Bruckner,10,31,34.85698924731182,26.6,26.6,76.08333333333333,0.45161290322580644,2026-02,avg_duration_by_zone_hour,False
50,Clinton West,17,1580,16.77970464135021,14.175,14.175,30.18833333333334,0.45126582278481014,2026-02,avg_duration_by_zone_hour,False
169,Mount Hope,6,60,30.005555555555553,21.975,21.975,60.46333333333334,0.45,2026-02,avg_duration_by_zone_hour,False
157,Maspeth,16,40,26.005000000000003,20.4,20.4,47.781666666666666,0.45,2026-02,avg_duration_by_zone_hour,False
50,Clinton West,10,1040,16.647996794871798,14.766666666666667,14.766666666666667,29.92166666666667,0.45,2026-02,avg_duration_by_zone_hour,False
113,Greenwich Village North,1,1313,12.158060421426757,9.916666666666666,9.916666666666666,23.47,0.44935262757044936,2026-02,avg_duration_by_zone_hour,False
216,South Ozone Park,15,67,24.885323383084575,14.166666666666666,14.166666666666666,60.02999999999998,0.44776119402985076,2026-02,avg_duration_by_zone_hour,False
48,Clinton East,12,2522,15.711274121067936,12.633333333333333,11.916666666666666,29.49666666666667,0.4476605868358446,2026-02,avg_duration_by_zone_hour,False
151,Manhattan Valley,21,975,14.523914529914531,12.716666666666667,12.716666666666667,25.78333333333334,0.4471794871794872,2026-02,avg_duration_by_zone_hour,False
32,Bronxdale,7,47,53.75,46.28333333333333,46.28333333333333,95.83666666666666,0.44680851063829785,2026-02,avg_duration_by_zone_hour,False
135,Kew Gardens Hills,8,47,36.029432624113475,23.2,23.2,64.07333333333334,0.44680851063829785,2026-02,avg_duration_by_zone_hour,False
140,Lenox Hill East,21,2147,13.19695699425555,11.8,11.8,23.3,0.4466697717745692,2026-02,avg_duration_by_zone_hour,False
131,Jamaica Estates,9,56,44.77738095238095,38.225,38.225,76.08333333333334,0.44642857142857145,2026-02,avg_duration_by_zone_hour,False
123,Homecrest,9,56,34.62589285714286,22.266666666666666,22.266666666666666,69.44999999999999,0.44642857142857145,2026-02,avg_duration_by_zone_hour,False
161,Midtown Center,3,177,14.664595103578154,11.416666666666666,11.416666666666666,26.993333333333336,0.4463276836158192,2026-02,avg_duration_by_zone_hour,False
86,Far Rockaway,9,74,74.90247747747749,65.45833333333333,65.45833333333333,126.84333333333333,0.44594594594594594,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,8,1180,21.798658192090397,18.508333333333333,18.508333333333333,40.57666666666668,0.4457627118644068,2026-02,avg_duration_by_zone_hour,False
216,South Ozone Park,5,101,26.11930693069307,19.8,19.8,54.9,0.44554455445544555,2026-02,avg_duration_by_zone_hour,False
100,Garment District,11,1715,17.761438289601553,14.75,12.841666666666667,31.823333333333355,0.4454810495626822,2026-02,avg_duration_by_zone_hour,False
74,East Harlem North,12,723,21.49640387275242,17.833333333333332,17.833333333333332,39.77333333333334,0.44536652835408025,2026-02,avg_duration_by_zone_hour,False
186,Penn Station/Madison Sq West,1,1231,13.938369888979151,12.1,12.1,25.216666666666665,0.44516653127538586,2026-02,avg_duration_by_zone_hour,False
141,Lenox Hill West,1,620,11.016586021505377,9.441666666666666,9.441666666666666,20.783333333333335,0.44516129032258067,2026-02,avg_duration_by_zone_hour,False
24,Bloomingdale,14,605,16.64283746556474,13.4,13.4,32.400000000000006,0.4446280991735537,2026-02,avg_duration_by_zone_hour,False
123,Homecrest,10,54,45.93425925925926,35.36666666666667,35.36666666666667,90.05333333333334,0.4444444444444444,2026-02,avg_duration_by_zone_hour,False
174,Norwood,7,63,39.47222222222222,28.5,28.5,80.26666666666667,0.4444444444444444,2026-02,avg_duration_by_zone_hour,False
218,Springfield Gardens North,14,45,38.52185185185185,28.433333333333334,28.433333333333334,88.83,0.4444444444444444,2026-02,avg_duration_by_zone_hour,False
149,Madison,16,36,32.15,22.266666666666666,22.266666666666666,66.94166666666666,0.4444444444444444,2026-02,avg_duration_by_zone_hour,False
208,Schuylerville/Edgewater Park,13,36,31.789814814814818,28.65,28.65,54.35,0.4444444444444444,2026-02,avg_duration_by_zone_hour,False
212,Soundview/Bruckner,19,36,31.12916666666667,25.025,25.025,57.45,0.4444444444444444,2026-02,avg_duration_by_zone_hour,False
246,West Chelsea/Hudson Yards,4,405,11.922757201646089,9.75,9.75,21.700000000000014,0.4444444444444444,2026-02,avg_duration_by_zone_hour,False
140,Lenox Hill East,22,1634,13.522919216646267,11.625,11.625,23.918333333333337,0.44430844553243576,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,22,818,15.029115729421354,13.308333333333334,13.308333333333334,27.020000000000003,0.44376528117359415,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,18,2105,16.581694378463975,13.366666666666667,12.566666666666666,31.070000000000004,0.4437054631828979,2026-02,avg_duration_by_zone_hour,False
158,Meatpacking/West Village West,10,735,17.598140589569162,14.05,14.05,33.94333333333334,0.4435374149659864,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,12,681,18.882745961820852,15.183333333333334,15.183333333333334,35.75,0.4434654919236417,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,13,742,17.570530098831988,13.908333333333333,13.908333333333333,34.875,0.44339622641509435,2026-02,avg_duration_by_zone_hour,False
259,Woodlawn/Wakefield,8,79,38.2253164556962,28.05,28.05,81.64666666666666,0.4430379746835443,2026-02,avg_duration_by_zone_hour,False
55,Coney Island,17,70,50.52261904761905,42.08333333333333,42.08333333333333,97.58166666666666,0.44285714285714284,2026-02,avg_duration_by_zone_hour,False
159,Melrose South,15,70,33.42714285714286,25.233333333333334,25.233333333333334,68.42666666666666,0.44285714285714284,2026-02,avg_duration_by_zone_hour,False
48,Clinton East,10,2521,16.166871611794264,13.4,12.225,30.066666666666666,0.44268147560491866,2026-02,avg_duration_by_zone_hour,False
72,East Flatbush/Remsen Village,20,61,34.143169398907105,25.6,25.6,58.81666666666667,0.4426229508196721,2026-02,avg_duration_by_zone_hour,False
51,Co-Op City,19,61,31.931420765027323,24.95,24.95,59.083333333333336,0.4426229508196721,2026-02,avg_duration_by_zone_hour,False
218,Springfield Gardens North,12,52,53.71057692307692,43.91666666666667,43.91666666666667,107.01333333333334,0.4423076923076923,2026-02,avg_duration_by_zone_hour,False
155,Marine Park/Mill Basin,6,52,51.700961538461534,45.13333333333334,45.13333333333334,101.89166666666664,0.4423076923076923,2026-02,avg_duration_by_zone_hour,False
55,Coney Island,19,52,28.140064102564104,24.358333333333334,24.358333333333334,56.268333333333324,0.4423076923076923,2026-02,avg_duration_by_zone_hour,False
151,Manhattan Valley,22,778,14.956383890317053,12.608333333333334,12.608333333333334,27.730000000000018,0.442159383033419,2026-02,avg_duration_by_zone_hour,False
137,Kips Bay,11,1943,17.643609538514326,13.683333333333334,13.683333333333334,33.22666666666666,0.44209984559958826,2026-02,avg_duration_by_zone_hour,False
183,Pelham Bay,7,43,43.489147286821705,40.71666666666667,40.71666666666667,72.90333333333336,0.4418604651162791,2026-02,avg_duration_by_zone_hour,False
182,Parkchester,18,43,37.48682170542636,29.333333333333332,29.333333333333332,70.09333333333333,0.4418604651162791,2026-02,avg_duration_by_zone_hour,False
167,Morrisania/Melrose,5,43,30.88875968992248,21.383333333333333,21.383333333333333,61.48333333333334,0.4418604651162791,2026-02,avg_duration_by_zone_hour,False
259,Woodlawn/Wakefield,7,77,51.609740259740256,37.03333333333333,37.03333333333333,107.75333333333334,0.44155844155844154,2026-02,avg_duration_by_zone_hour,False
247,West Concourse,18,77,27.698051948051948,20.816666666666666,20.816666666666666,51.82666666666668,0.44155844155844154,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,20,1232,15.954694264069264,13.725,13.725,28.995000000000005,0.44155844155844154,2026-02,avg_duration_by_zone_hour,False
218,Springfield Gardens North,7,111,53.57702702702703,46.78333333333333,46.78333333333333,101.06666666666666,0.44144144144144143,2026-02,avg_duration_by_zone_hour,False
72,East Flatbush/Remsen Village,14,145,35.28908045977012,26.233333333333334,26.233333333333334,65.82,0.4413793103448276,2026-02,avg_duration_by_zone_hour,False
182,Parkchester,5,68,38.355637254901964,28.983333333333334,28.983333333333334,73.15166666666669,0.4411764705882353,2026-02,avg_duration_by_zone_hour,False
265,Outside of NYC,14,34,23.596568627450978,12.691666666666666,12.691666666666666,67.19,0.4411764705882353,2026-02,avg_duration_by_zone_hour,False
166,Morningside Heights,3,84,12.195238095238096,9.633333333333333,9.633333333333333,23.040000000000003,0.44047619047619047,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,7,1481,16.60525545802386,13.333333333333334,13.333333333333334,30.416666666666668,0.4402430790006752,2026-02,avg_duration_by_zone_hour,False
76,East New York,11,284,38.70774647887324,32.099999999999994,32.099999999999994,76.135,0.44014084507042256,2026-02,avg_duration_by_zone_hour,False
241,Van Cortlandt Village,10,50,44.605,36.175,36.175,77.01500000000001,0.44,2026-02,avg_duration_by_zone_hour,False
242,Van Nest/Morris Park,14,50,33.781666666666666,24.991666666666667,24.991666666666667,72.64,0.44,2026-02,avg_duration_by_zone_hour,False
131,Jamaica Estates,6,75,31.752444444444446,25.483333333333334,25.483333333333334,59.20000000000003,0.44,2026-02,avg_duration_by_zone_hour,False
247,West Concourse,12,50,27.811333333333334,23.225,23.225,48.336666666666666,0.44,2026-02,avg_duration_by_zone_hour,False
72,East Flatbush/Remsen Village,5,116,35.50459770114943,31.891666666666666,31.891666666666666,62.45,0.4396551724137931,2026-02,avg_duration_by_zone_hour,False
48,Clinton East,5,1067,11.42416432364886,8.55,8.55,22.439999999999998,0.4395501405810684,2026-02,avg_duration_by_zone_hour,False
238,Upper West Side North,22,1718,13.584264648816452,11.558333333333334,11.558333333333334,25.684999999999995,0.4394644935972061,2026-02,avg_duration_by_zone_hour,False
48,Clinton East,11,2444,16.30788325150027,13.541666666666668,13.216666666666667,30.29166666666669,0.43944353518821605,2026-02,avg_duration_by_zone_hour,False
39,Canarsie,20,66,31.637626262626267,24.0,24.0,64.31666666666666,0.4393939393939394,2026-02,avg_duration_by_zone_hour,False
237,Upper East Side South,0,1518,11.138153271848925,9.4,9.4,20.909999999999997,0.4393939393939394,2026-02,avg_duration_by_zone_hour,False
24,Bloomingdale,11,503,16.710006626905233,13.75,13.75,31.253333333333334,0.4393638170974155,2026-02,avg_duration_by_zone_hour,False
29,Brighton Beach,17,41,46.42845528455285,38.11666666666667,38.11666666666667,88.0,0.43902439024390244,2026-02,avg_duration_by_zone_hour,False
13,Battery Park City,4,41,19.508536585365853,14.183333333333334,14.183333333333334,38.916666666666664,0.43902439024390244,2026-02,avg_duration_by_zone_hour,False
143,Lincoln Square West,21,1281,13.836820192557898,11.8,11.8,25.883333333333333,0.43871975019516,2026-02,avg_duration_by_zone_hour,False
235,University Heights/Morris Heights,5,57,35.56228070175438,30.816666666666666,30.816666666666666,64.80999999999999,0.43859649122807015,2026-02,avg_duration_by_zone_hour,False
75,East Harlem South,8,1590,19.514150943396228,17.0,17.0,35.56333333333335,0.43836477987421385,2026-02,avg_duration_by_zone_hour,False
55,Coney Island,16,73,55.982191780821914,48.78333333333333,48.78333333333333,101.26666666666667,0.4383561643835616,2026-02,avg_duration_by_zone_hour,False
264,Unknown,15,219,20.987062404870624,16.283333333333335,16.283333333333335,43.58333333333336,0.4383561643835616,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,14,746,18.213025022341377,14.233333333333333,14.233333333333333,34.75833333333333,0.4383378016085791,2026-02,avg_duration_by_zone_hour,False
151,Manhattan Valley,20,1089,14.173431282522191,12.033333333333333,12.033333333333333,27.10666666666667,0.4380165289256198,2026-02,avg_duration_by_zone_hour,False
94,Fordham South,9,32,46.8125,37.11666666666667,37.11666666666667,94.97500000000001,0.4375,2026-02,avg_duration_by_zone_hour,False
81,Eastchester,15,32,43.72291666666667,37.641666666666666,37.641666666666666,81.08000000000003,0.4375,2026-02,avg_duration_by_zone_hour,False
92,Flushing,6,32,37.5,27.90833333333333,27.90833333333333,72.87333333333335,0.4375,2026-02,avg_duration_by_zone_hour,False
265,Outside of NYC,19,32,28.423958333333335,18.09166666666667,18.09166666666667,66.07833333333336,0.4375,2026-02,avg_duration_by_zone_hour,False
166,Morningside Heights,22,1068,17.112624843945067,15.149999999999999,15.149999999999999,30.525000000000006,0.43726591760299627,2026-02,avg_duration_by_zone_hour,False
39,Canarsie,5,199,41.95695142378559,36.35,36.35,85.11666666666667,0.4371859296482412,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,11,632,18.333755274261602,14.466666666666665,14.466666666666665,35.724999999999994,0.43670886075949367,2026-02,avg_duration_by_zone_hour,False
158,Meatpacking/West Village West,15,1184,18.385796734234233,15.183333333333334,15.183333333333334,32.93166666666667,0.43665540540540543,2026-02,avg_duration_by_zone_hour,False
197,Richmond Hill,0,55,17.348787878787878,14.983333333333333,14.983333333333333,31.293333333333333,0.43636363636363634,2026-02,avg_duration_by_zone_hour,False
76,East New York,17,227,31.059251101321586,24.716666666666665,24.716666666666665,61.88666666666666,0.43612334801762115,2026-02,avg_duration_by_zone_hour,False
74,East Harlem North,10,633,20.80618746708794,17.516666666666666,17.516666666666666,37.41333333333334,0.43601895734597157,2026-02,avg_duration_by_zone_hour,False
29,Brighton Beach,8,39,52.713247863247865,43.2,43.2,108.33000000000003,0.4358974358974359,2026-02,avg_duration_by_zone_hour,False
219,Springfield Gardens South,9,39,48.44444444444444,40.083333333333336,40.083333333333336,90.11333333333337,0.4358974358974359,2026-02,avg_duration_by_zone_hour,False
95,Forest Hills,11,78,38.228418803418805,32.625,32.625,69.27833333333331,0.4358974358974359,2026-02,avg_duration_by_zone_hour,False
191,Queens Village,13,39,27.66196581196581,18.616666666666667,18.616666666666667,63.92666666666667,0.4358974358974359,2026-02,avg_duration_by_zone_hour,False
125,Hudson Sq,22,925,15.412594594594594,13.333333333333334,13.333333333333334,27.436666666666667,0.43567567567567567,2026-02,avg_duration_by_zone_hour,False
43,Central Park,22,914,11.87727935813275,9.783333333333333,9.783333333333333,22.540000000000003,0.43544857768052514,2026-02,avg_duration_by_zone_hour,False
42,Central Harlem North,15,604,25.039707505518763,20.266666666666666,20.266666666666666,43.63166666666667,0.43543046357615894,2026-02,avg_duration_by_zone_hour,False
249,West Village,11,1672,15.67594696969697,12.366666666666667,10.816666666666666,31.411666666666672,0.4354066985645933,2026-02,avg_duration_by_zone_hour,False
41,Central Harlem,11,719,20.458043579044972,17.1,17.1,39.57333333333334,0.43532684283727396,2026-02,avg_duration_by_zone_hour,False
48,Clinton East,14,2591,16.286343754020326,12.566666666666666,10.875,30.716666666666665,0.4349671941335392,2026-02,avg_duration_by_zone_hour,False
257,Windsor Terrace,8,69,35.28768115942029,31.516666666666666,31.516666666666666,58.58333333333334,0.43478260869565216,2026-02,avg_duration_by_zone_hour,False
28,Briarwood/Jamaica Hills,15,69,31.030917874396135,24.216666666666665,24.216666666666665,53.23666666666667,0.43478260869565216,2026-02,avg_duration_by_zone_hour,False
74,East Harlem North,13,736,21.36220561594203,18.4,18.4,39.016666666666666,0.43478260869565216,2026-02,avg_duration_by_zone_hour,False
151,Manhattan Valley,15,1701,14.900578091318833,11.75,11.75,27.6,0.43445032333921224,2026-02,avg_duration_by_zone_hour,False
