PULocationID,pickup_zone,pickup_hour,trips,avg_duration_min,median_duration_min,expected_duration_min,p90_duration_min,delay_rate,month,metric,low_sample,metric_order,unreliable_trips,benchmark_share_citywide_hour,benchmark_share_pickup_borough_hour,benchmark_share_pickup_zone_hour,benchmark_share_zone_pair_hour,pickup_borough,total_revenue,total_distance_mi,revenue_per_mile,avg_fare,scope,condition,avg_temperature_c,zero_distance_trips,zero_fare_trips,zero_distance_and_fare_trips,zero_distance_rate,zero_fare_rate,passenger_count_missing_rate,duplicate_key_rate
75.0,East Harlem South,15.0,2283,21.297503285151116,15.733333333333333,15.15,42.75000000000004,0.489706526500219,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,11.0,1770,19.79846516007533,15.816666666666666,14.766666666666666,37.295000000000016,0.4847457627118644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,10.0,1641,18.493428803575057,14.466666666666667,14.466666666666667,34.9,0.4844606946983547,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
135.0,Kew Gardens Hills,13.0,31,36.82956989247312,20.616666666666667,20.616666666666667,81.5,0.4838709677419355,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
248.0,West Farms/Bronx River,21.0,31,22.850537634408603,18.133333333333333,18.133333333333333,33.65,0.4838709677419355,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
108.0,Gravesend,10.0,46,44.039492753623186,26.825000000000003,26.825000000000003,83.375,0.4782608695652174,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,19.0,1575,16.46284656084656,13.85,13.85,29.92666666666667,0.4774603174603175,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,16.0,882,23.249338624338627,18.15,18.15,43.00833333333332,0.47732426303854875,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
135.0,Kew Gardens Hills,9.0,44,34.82121212121212,25.566666666666666,25.566666666666666,72.83833333333334,0.4772727272727273,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,14.0,932,22.400518597997138,17.425,17.425,42.91166666666666,0.47639484978540775,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
39.0,Canarsie,6.0,297,46.73692480359147,37.233333333333334,37.233333333333334,97.48000000000009,0.47474747474747475,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,18.0,1181,20.110852384984476,16.216666666666665,16.216666666666665,39.21666666666667,0.4741744284504657,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
174.0,Norwood,18.0,38,42.85745614035088,33.358333333333334,33.358333333333334,78.15500000000003,0.47368421052631576,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
56.0,Corona,5.0,57,28.504093567251463,20.016666666666666,20.016666666666666,53.449999999999996,0.47368421052631576,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
77.0,East New York/Pennsylvania Avenue,6.0,110,47.66090909090909,41.425,41.425,92.54833333333335,0.4727272727272727,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
167.0,Morrisania/Melrose,18.0,36,34.640277777777776,26.008333333333333,26.008333333333333,70.725,0.4722222222222222,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
257.0,Windsor Terrace,18.0,36,28.183796296296297,21.616666666666667,21.616666666666667,48.95,0.4722222222222222,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
141.0,Lenox Hill West,1.0,949,10.858184053389532,9.033333333333333,9.033333333333333,20.853333333333335,0.47102212855637515,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
39.0,Canarsie,7.0,345,43.902367149758454,34.233333333333334,34.233333333333334,90.03333333333335,0.46956521739130436,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
21.0,Bensonhurst East,12.0,49,43.8952380952381,35.38333333333333,35.38333333333333,78.22666666666669,0.46938775510204084,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
131.0,Jamaica Estates,12.0,32,28.7796875,21.95,21.95,47.660000000000004,0.46875,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
78.0,East Tremont,19.0,32,25.3796875,16.55,16.55,49.59666666666667,0.46875,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
236.0,Upper East Side North,0.0,954,11.713556953179594,9.433333333333334,9.433333333333334,21.785000000000004,0.46855345911949686,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
42.0,Central Harlem North,17.0,779,24.435194694052203,19.416666666666668,19.416666666666668,49.466666666666676,0.4672657252888318,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
250.0,Westchester Village/Unionport,13.0,30,48.269999999999996,34.858333333333334,34.858333333333334,79.45833333333334,0.4666666666666667,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
67.0,Dyker Heights,11.0,30,36.88388888888889,25.416666666666664,25.416666666666664,83.985,0.4666666666666667,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
76.0,East New York,18.0,165,27.020707070707072,20.75,20.75,49.33666666666666,0.4666666666666667,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
35.0,Brownsville,3.0,30,24.49722222222222,16.975,16.975,47.58500000000002,0.4666666666666667,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
140.0,Lenox Hill East,0.0,830,12.294497991967871,10.916666666666668,10.916666666666668,22.05166666666667,0.4650602409638554,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,15.0,650,16.73502564102564,12.875,12.875,32.01833333333334,0.4646153846153846,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
235.0,University Heights/Morris Heights,16.0,56,43.348214285714285,27.791666666666668,27.791666666666668,96.275,0.4642857142857143,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,13.0,908,21.544897209985315,17.65833333333333,17.65833333333333,40.38333333333333,0.46365638766519823,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
263.0,Yorkville West,2.0,783,10.493635589612602,9.166666666666666,9.166666666666666,19.746666666666673,0.46360153256704983,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,13.0,136,23.96127450980392,15.041666666666666,15.041666666666666,54.516666666666666,0.4632352941176471,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
237.0,Upper East Side South,0.0,1665,11.33961961961962,9.3,9.3,22.143333333333334,0.46306306306306305,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
257.0,Windsor Terrace,9.0,54,34.29259259259259,27.933333333333334,27.933333333333334,60.76,0.46296296296296297,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,16.0,2047,20.33018238071975,14.433333333333334,13.166666666666666,40.34,0.462628236443576,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,12.0,789,21.470046472327837,17.283333333333335,17.283333333333335,41.320000000000014,0.46261089987325726,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
129.0,Jackson Heights,1.0,119,15.996498599439775,13.633333333333333,13.633333333333333,26.453333333333333,0.46218487394957986,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
219.0,Springfield Gardens South,6.0,52,56.76858974358974,43.21666666666667,43.21666666666667,115.16499999999998,0.46153846153846156,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
242.0,Van Nest/Morris Park,16.0,39,51.203418803418806,37.733333333333334,37.733333333333334,118.36666666666669,0.46153846153846156,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
167.0,Morrisania/Melrose,16.0,39,49.48717948717949,31.3,31.3,108.67333333333335,0.46153846153846156,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
32.0,Bronxdale,9.0,39,42.029487179487184,32.983333333333334,32.983333333333334,86.10333333333335,0.46153846153846156,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
60.0,Crotona Park East,5.0,39,40.54786324786325,28.95,28.95,89.38000000000002,0.46153846153846156,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
124.0,Howard Beach,17.0,39,29.454700854700857,16.916666666666668,16.916666666666668,63.36333333333334,0.46153846153846156,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,16.0,606,15.43308580858086,12.791666666666668,12.791666666666668,28.391666666666666,0.4603960396039604,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,17.0,1228,17.57308631921824,13.666666666666666,12.841666666666667,32.38666666666666,0.4600977198697068,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
167.0,Morrisania/Melrose,17.0,37,34.4081081081081,27.116666666666667,27.116666666666667,56.88333333333333,0.4594594594594595,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
76.0,East New York,22.0,122,21.664754098360653,15.875,15.875,46.238333333333344,0.45901639344262296,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
94.0,Fordham South,8.0,48,43.965624999999996,35.15833333333333,35.15833333333333,85.18000000000008,0.4583333333333333,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
29.0,Brighton Beach,11.0,48,42.56319444444444,32.891666666666666,32.891666666666666,82.34,0.4583333333333333,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,20.0,1041,15.072990714056997,13.166666666666666,13.166666666666666,27.483333333333334,0.45821325648414984,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
76.0,East New York,7.0,557,40.866008378216634,32.61666666666667,32.61666666666667,86.11333333333333,0.4578096947935368,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,21.0,970,14.649742268041237,13.125,13.125,26.39166666666667,0.4577319587628866,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
20.0,Belmont,7.0,59,43.51327683615819,34.15,34.15,95.58000000000001,0.4576271186440678,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
212.0,Soundview/Bruckner,15.0,35,35.83190476190476,31.2,31.2,68.33,0.45714285714285713,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
94.0,Fordham South,9.0,46,48.10471014492754,38.69166666666666,38.69166666666666,95.475,0.45652173913043476,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
21.0,Bensonhurst East,9.0,46,38.95471014492754,25.666666666666668,25.666666666666668,78.675,0.45652173913043476,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
39.0,Canarsie,4.0,46,32.721376811594205,22.5,22.5,67.16666666666667,0.45652173913043476,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
205.0,Saint Albans,13.0,46,30.307608695652174,17.625,17.625,72.29166666666666,0.45652173913043476,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
246.0,West Chelsea/Hudson Yards,4.0,564,11.665218676122931,9.375,9.375,22.656666666666663,0.45567375886524825,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
191.0,Queens Village,7.0,134,40.85161691542289,26.325000000000003,26.325000000000003,93.12,0.4552238805970149,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
81.0,Eastchester,4.0,33,30.93383838383838,17.116666666666667,17.116666666666667,71.49,0.45454545454545453,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
165.0,Midwood,9.0,108,40.205555555555556,32.88333333333333,32.88333333333333,79.74499999999999,0.4537037037037037,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,4.0,75,17.575111111111113,12.533333333333333,12.533333333333333,36.92333333333334,0.4533333333333333,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
76.0,East New York,8.0,514,39.29276913099871,33.025,33.025,79.41166666666668,0.45330739299610895,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,14.0,2017,20.272930094199307,15.766666666666667,15.166666666666666,38.833333333333336,0.4526524541398116,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,13.0,787,22.49320203303685,19.033333333333335,19.033333333333335,41.35666666666666,0.45235069885641677,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
155.0,Marine Park/Mill Basin,7.0,73,52.74086757990868,42.0,42.0,98.42333333333333,0.4520547945205479,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
10.0,Baisley Park,9.0,104,40.3551282051282,29.03333333333333,29.03333333333333,75.55,0.4519230769230769,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
164.0,Midtown South,6.0,551,12.375922565033273,9.25,9.25,24.2,0.4519056261343013,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
174.0,Norwood,16.0,31,58.86989247311828,40.61666666666667,40.61666666666667,117.38333333333334,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
136.0,Kingsbridge Heights,13.0,31,53.41720430107527,40.8,40.8,112.6,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
242.0,Van Nest/Morris Park,7.0,62,50.241397849462366,39.474999999999994,39.474999999999994,98.06666666666666,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
21.0,Bensonhurst East,7.0,62,39.854569892473116,34.3,34.3,73.755,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
235.0,University Heights/Morris Heights,18.0,31,36.737096774193546,30.583333333333332,30.583333333333332,71.21666666666667,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
160.0,Middle Village,10.0,31,33.079032258064515,31.416666666666668,31.416666666666668,56.81666666666667,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
258.0,Woodhaven,19.0,31,22.524193548387096,14.366666666666667,14.366666666666667,49.35,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,17.0,2139,18.78143992519869,14.466666666666667,13.366666666666667,35.983333333333334,0.45161290322580644,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,20.0,762,16.544378827646547,14.716666666666667,14.716666666666667,29.783333333333324,0.45144356955380577,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
211.0,SoHo,23.0,1561,14.155199658338672,12.0,12.0,25.9,0.45035233824471493,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
19.0,Bellerose,8.0,40,42.36708333333333,30.441666666666666,30.441666666666666,85.80166666666668,0.45,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
236.0,Upper East Side North,23.0,1566,12.611323967645806,10.291666666666668,10.291666666666668,23.78333333333333,0.4495530012771392,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,12.0,797,16.062547051442913,12.65,12.65,30.483333333333334,0.4491844416562108,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,13.0,835,16.5637125748503,12.883333333333333,12.883333333333333,31.383333333333333,0.4491017964071856,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
264.0,Unknown,11.0,194,15.336512027491409,11.75,11.75,27.388333333333353,0.4484536082474227,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
141.0,Lenox Hill West,0.0,1499,10.84087169223927,9.666666666666666,9.666666666666666,19.936666666666667,0.4482988659106071,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
254.0,Williamsbridge/Olinville,9.0,96,44.13697916666666,35.150000000000006,35.150000000000006,90.38333333333333,0.4479166666666667,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
18.0,Bedford Park,16.0,38,43.19298245614035,31.53333333333333,31.53333333333333,94.3166666666667,0.4473684210526316,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
60.0,Crotona Park East,11.0,38,31.910964912280704,24.325000000000003,24.325000000000003,66.73166666666667,0.4473684210526316,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
113.0,Greenwich Village North,2.0,1029,11.852737285390347,9.883333333333333,9.883333333333333,21.78,0.44703595724003886,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
141.0,Lenox Hill West,2.0,631,10.80095087163233,9.733333333333333,9.733333333333333,19.633333333333333,0.4469096671949287,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
213.0,Soundview/Castle Hill,17.0,47,29.221276595744683,23.433333333333334,23.433333333333334,46.459999999999994,0.44680851063829785,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
83.0,Elmhurst/Maspeth,13.0,47,28.572340425531916,24.183333333333334,24.183333333333334,54.86666666666665,0.44680851063829785,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
72.0,East Flatbush/Remsen Village,21.0,47,25.940070921985818,18.333333333333332,18.333333333333332,50.5,0.44680851063829785,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
229.0,Sutton Place/Turtle Bay North,1.0,871,11.973497895139685,10.466666666666667,10.466666666666667,21.7,0.44661308840413316,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
166.0,Morningside Heights,21.0,1001,16.1991008991009,13.6,13.6,29.683333333333334,0.44655344655344653,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,11.0,719,22.39772832637923,17.916666666666668,17.916666666666668,41.13666666666667,0.44645340751043117,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,15.0,968,24.002427685950412,19.683333333333334,19.683333333333334,43.955000000000005,0.4462809917355372,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
26.0,Borough Park,7.0,65,41.742564102564096,31.2,31.2,80.38666666666667,0.4461538461538462,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
140.0,Lenox Hill East,23.0,1383,14.130055435044587,12.366666666666667,12.366666666666667,25.596666666666668,0.44613159797541574,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,17.0,944,22.016472457627117,17.941666666666666,17.941666666666666,40.75333333333335,0.4459745762711864,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,16.0,978,19.369342194955692,13.558333333333334,13.558333333333334,35.10833333333334,0.4458077709611452,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
39.0,Canarsie,8.0,332,37.026355421686745,27.65,27.65,78.49833333333335,0.4457831325301205,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,14.0,954,23.71629979035639,19.366666666666667,19.366666666666667,43.65833333333334,0.44549266247379454,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,16.0,137,29.62080291970803,17.316666666666666,17.316666666666666,69.40333333333334,0.44525547445255476,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
132.0,JFK Airport,5.0,2507,24.132967690466693,21.083333333333332,21.083333333333332,41.34666666666667,0.4451535700039888,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,14.0,663,15.484891905480142,12.966666666666667,12.966666666666667,29.120000000000008,0.444947209653092,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,18.0,1987,17.077025666834427,13.766666666666667,12.516666666666666,31.403333333333336,0.44489179667840967,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
229.0,Sutton Place/Turtle Bay North,6.0,843,11.203459865559509,8.9,8.9,20.543333333333337,0.44483985765124556,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
11.0,Bath Beach,9.0,45,44.93296296296296,32.13333333333333,32.13333333333333,102.54666666666668,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
20.0,Belmont,8.0,36,41.29212962962963,33.80833333333334,33.80833333333334,88.96666666666667,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
182.0,Parkchester,15.0,36,40.256018518518516,26.21666666666667,26.21666666666667,81.96666666666667,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
130.0,Jamaica,11.0,99,40.034343434343434,30.633333333333333,30.633333333333333,78.28666666666666,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
208.0,Schuylerville/Edgewater Park,8.0,54,38.7283950617284,33.55,33.55,75.22,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
205.0,Saint Albans,18.0,36,37.0574074074074,31.6,31.6,73.68333333333334,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
215.0,South Jamaica,12.0,81,33.82510288065844,27.866666666666667,27.866666666666667,62.416666666666664,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
219.0,Springfield Gardens South,10.0,36,32.92175925925926,21.233333333333334,21.233333333333334,66.025,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
91.0,Flatlands,22.0,63,28.931216931216934,22.8,22.8,54.860000000000014,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
157.0,Maspeth,18.0,54,23.205246913580247,18.691666666666666,18.691666666666666,41.78833333333334,0.4444444444444444,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,9.0,1659,18.846684749849306,15.95,15.95,34.50666666666667,0.44424352019288726,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
50.0,Clinton West,10.0,1393,15.792809284517828,13.35,13.35,27.976666666666663,0.44364680545585067,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
43.0,Central Park,22.0,842,11.964330958036422,9.566666666666666,9.566666666666666,22.04166666666666,0.44299287410926363,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
263.0,Yorkville West,23.0,2141,11.762245056827028,10.5,10.5,21.666666666666668,0.4427837459131247,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
166.0,Morningside Heights,9.0,969,18.228637770897834,15.066666666666666,15.066666666666666,33.906666666666666,0.44272445820433437,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
50.0,Clinton West,13.0,1274,15.675313971742542,13.016666666666667,13.016666666666667,26.548333333333336,0.4427001569858713,2026-01,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
