PULocationID,pickup_zone,pickup_hour,trips,avg_duration_min,median_duration_min,expected_duration_min,p90_duration_min,delay_rate,month,metric,low_sample,metric_order,unreliable_trips,benchmark_share_citywide_hour,benchmark_share_pickup_borough_hour,benchmark_share_pickup_zone_hour,benchmark_share_zone_pair_hour,pickup_borough,total_revenue,total_distance_mi,revenue_per_mile,avg_fare,scope,condition,avg_temperature_c,zero_distance_trips,zero_fare_trips,zero_distance_and_fare_trips,zero_distance_rate,zero_fare_rate,passenger_count_missing_rate,duplicate_key_rate
83.0,Elmhurst/Maspeth,11.0,37,20.035135135135135,16.833333333333332,16.833333333333332,45.156666666666666,0.4864864864864865,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,12.0,1879,19.145893205605816,14.55,14.033333333333333,36.34666666666668,0.48642895156998406,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
178.0,Ocean Parkway South,8.0,35,49.19666666666667,39.3,39.3,92.37666666666668,0.4857142857142857,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,21.0,1093,14.043168648978346,11.883333333333333,11.883333333333333,24.516666666666673,0.484903934126258,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
131.0,Jamaica Estates,15.0,33,35.41161616161616,22.016666666666666,22.016666666666666,71.15666666666667,0.48484848484848486,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
11.0,Bath Beach,14.0,31,48.63978494623657,25.133333333333333,25.133333333333333,111.96666666666667,0.4838709677419355,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
131.0,Jamaica Estates,9.0,31,47.5768817204301,36.1,36.1,97.75,0.4838709677419355,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
42.0,Central Harlem North,17.0,795,24.543752620545074,18.933333333333334,18.933333333333334,49.763333333333335,0.4830188679245283,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,11.0,793,20.923581336696092,17.2,17.2,38.08666666666667,0.48297604035308955,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,15.0,2292,20.274570971495056,14.191666666666666,13.350000000000001,40.230000000000004,0.4803664921465969,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,9.0,1034,19.32151837524178,16.041666666666668,16.041666666666668,36.74666666666668,0.4796905222437137,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,21.0,884,16.623567119155354,13.466666666666667,13.466666666666667,31.966666666666665,0.4796380090497738,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,12.0,907,20.571811833884603,15.8,15.8,38.38666666666666,0.4796030871003308,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,16.0,2261,20.46815568332596,14.1,12.558333333333334,42.25,0.47943387881468374,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,16.0,1177,23.053511753044464,15.366666666666667,13.7,52.120000000000005,0.4791843670348343,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
246.0,West Chelsea/Hudson Yards,2.0,1025,11.904764227642277,9.9,9.9,21.700000000000003,0.4790243902439024,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,10.0,1684,17.951712193190815,13.575,13.575,34.39000000000001,0.47862232779097386,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
263.0,Yorkville West,2.0,527,10.112745098039216,8.216666666666667,8.216666666666667,19.0,0.4781783681214421,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,12.0,786,20.277714164546225,16.958333333333336,16.958333333333336,38.266666666666666,0.4770992366412214,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
264.0,Unknown,7.0,170,20.200588235294116,12.875,12.875,45.84333333333333,0.4764705882352941,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
141.0,Lenox Hill West,1.0,734,10.467211625794732,8.666666666666666,8.666666666666666,18.540000000000003,0.47547683923705725,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
108.0,Gravesend,7.0,61,45.757923497267754,28.333333333333332,28.333333333333332,104.4,0.47540983606557374,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,17.0,2373,17.997050147492626,12.283333333333333,11.2,37.70666666666668,0.4749262536873156,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,10.0,755,20.782494481236203,17.366666666666667,17.366666666666667,39.79333333333334,0.4741721854304636,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
210.0,Sheepshead Bay,15.0,57,46.559649122807016,33.733333333333334,33.733333333333334,99.58999999999999,0.47368421052631576,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
50.0,Clinton West,10.0,1252,15.565375399361022,12.766666666666667,12.766666666666667,27.691666666666674,0.4736421725239617,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,9.0,943,21.82120890774125,17.816666666666666,17.816666666666666,40.98666666666668,0.47295864262990456,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,16.0,971,19.964126330243737,13.366666666666667,13.366666666666667,37.833333333333336,0.47167868177136973,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
130.0,Jamaica,7.0,193,45.545941278065634,36.2,36.2,90.73000000000003,0.47150259067357514,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,18.0,1331,18.11978462309041,14.1,14.1,34.45,0.47107438016528924,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,20.0,1057,15.521680857773575,12.516666666666667,12.516666666666667,28.156666666666666,0.47019867549668876,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
76.0,East New York,7.0,619,42.441545503500265,31.0,31.0,93.88666666666667,0.4701130856219709,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
83.0,Elmhurst/Maspeth,16.0,32,30.423958333333335,21.175,21.175,66.74166666666667,0.46875,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,15.0,933,22.36132547338335,17.916666666666668,17.916666666666668,41.52333333333334,0.4683815648445874,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
131.0,Jamaica Estates,8.0,77,49.49242424242424,41.21666666666667,41.21666666666667,91.49,0.4675324675324675,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
246.0,West Chelsea/Hudson Yards,3.0,1292,11.487525799793602,9.608333333333334,9.608333333333334,20.745000000000005,0.46671826625387,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
136.0,Kingsbridge Heights,17.0,30,44.45,32.06666666666667,32.06666666666667,101.76,0.4666666666666667,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
123.0,Homecrest,8.0,73,51.115753424657534,46.61666666666667,46.61666666666667,103.62333333333333,0.4657534246575342,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,16.0,955,24.449179755671903,17.716666666666665,17.716666666666665,49.50000000000001,0.4649214659685864,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,11.0,740,20.872702702702703,16.683333333333334,16.683333333333334,39.19,0.4648648648648649,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,4.0,125,22.4952,16.15,16.15,40.51666666666668,0.464,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,12.0,97,33.51752577319588,23.183333333333334,23.183333333333334,71.94333333333334,0.4639175257731959,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
50.0,Clinton West,13.0,1186,15.96544406970208,12.725,12.725,28.174999999999997,0.463743676222597,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
220.0,Spuyten Duyvil/Kingsbridge,16.0,41,29.950000000000003,21.783333333333335,21.783333333333335,61.8,0.4634146341463415,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
265.0,Outside of NYC,14.0,41,18.90487804878049,11.2,11.2,46.05,0.4634146341463415,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,0.0,408,13.758578431372548,11.216666666666665,11.216666666666665,25.87666666666667,0.4632352941176471,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
50.0,Clinton West,14.0,1317,15.898405466970388,13.033333333333333,13.033333333333333,27.42,0.4631738800303721,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
74.0,East Harlem North,17.0,937,21.087584489505513,17.15,17.15,38.25333333333333,0.4621131270010672,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
236.0,Upper East Side North,23.0,1491,11.978549072211043,9.65,9.65,22.5,0.46210596914822266,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,13.0,1897,18.36855561412757,13.883333333333333,13.258333333333333,34.09,0.4612546125461255,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
123.0,Homecrest,16.0,50,42.163000000000004,29.775,29.775,92.42333333333333,0.46,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,14.0,865,18.544778420038536,13.583333333333334,13.583333333333334,34.82666666666667,0.45895953757225433,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,10.0,700,15.491047619047619,13.091666666666667,13.091666666666667,29.728333333333335,0.4585714285714286,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
263.0,Yorkville West,3.0,470,9.944007092198582,7.758333333333333,7.758333333333333,19.303333333333335,0.4574468085106383,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
91.0,Flatlands,4.0,35,35.60476190476191,22.683333333333334,22.683333333333334,80.28,0.45714285714285713,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
82.0,Elmhurst,8.0,105,32.55095238095238,27.633333333333333,27.633333333333333,63.52666666666667,0.45714285714285713,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
250.0,Westchester Village/Unionport,18.0,35,31.826666666666668,23.866666666666667,23.866666666666667,62.25333333333334,0.45714285714285713,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,9.0,766,15.753220191470845,12.541666666666668,12.541666666666668,30.583333333333336,0.45691906005221933,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
235.0,University Heights/Morris Heights,11.0,81,44.01460905349794,35.766666666666666,35.766666666666666,83.71666666666667,0.4567901234567901,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,14.0,675,14.935283950617285,12.933333333333334,12.933333333333334,28.003333333333337,0.4562962962962963,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,17.0,719,14.553871117292536,11.766666666666667,11.766666666666667,27.073333333333338,0.4561891515994437,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
218.0,Springfield Gardens North,13.0,57,41.720467836257306,31.366666666666667,31.366666666666667,80.04666666666667,0.45614035087719296,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
22.0,Bensonhurst West,8.0,79,45.290084388185655,31.9,31.9,86.34,0.45569620253164556,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,13.0,926,20.655813534917208,16.441666666666666,16.441666666666666,40.96666666666667,0.45464362850971923,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
210.0,Sheepshead Bay,6.0,44,54.592424242424244,45.85,45.85,86.465,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
219.0,Springfield Gardens South,7.0,88,54.17026515151515,39.06666666666666,39.06666666666666,107.05999999999999,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
195.0,Red Hook,11.0,44,42.576136363636365,33.5,33.5,85.31666666666668,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
22.0,Bensonhurst West,10.0,55,40.944242424242425,33.68333333333333,33.68333333333333,78.10333333333334,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
169.0,Mount Hope,11.0,55,40.67272727272727,29.283333333333335,29.283333333333335,83.02,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
135.0,Kew Gardens Hills,17.0,33,36.79848484848485,24.916666666666668,24.916666666666668,82.73666666666666,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,18.0,99,32.92239057239057,30.433333333333334,30.433333333333334,64.9,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
71.0,East Flatbush/Farragut,21.0,33,31.543434343434345,22.866666666666667,22.866666666666667,60.86000000000001,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,20.0,55,28.682121212121213,23.983333333333334,23.983333333333334,55.24666666666667,0.45454545454545453,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
263.0,Yorkville West,0.0,1594,11.298598912588876,9.958333333333332,9.958333333333332,20.84666666666667,0.4535759096612296,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
42.0,Central Harlem North,20.0,642,17.53011422637591,15.383333333333333,15.383333333333333,31.18,0.4532710280373832,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
197.0,Richmond Hill,20.0,42,20.706349206349206,17.5,17.5,37.24,0.4523809523809524,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
193.0,Queensbridge/Ravenswood,0.0,42,15.553571428571429,13.875,13.875,24.436666666666667,0.4523809523809524,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
177.0,Ocean Hill,5.0,135,29.18395061728395,20.7,20.7,58.93000000000001,0.45185185185185184,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,15.0,642,15.736630321910695,13.258333333333333,13.258333333333333,30.776666666666667,0.4517133956386293,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,21.0,1251,14.269144684252598,12.583333333333334,12.583333333333334,25.733333333333334,0.451638689048761,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
183.0,Pelham Bay,6.0,31,59.8263440860215,54.05,54.05,104.05,0.45161290322580644,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
218.0,Springfield Gardens North,17.0,31,47.81612903225806,44.7,44.7,83.03333333333333,0.45161290322580644,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
222.0,Starrett City,17.0,31,42.73440860215054,34.45,34.45,81.0,0.45161290322580644,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
178.0,Ocean Parkway South,9.0,31,41.06666666666666,29.3,29.3,80.38333333333334,0.45161290322580644,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
191.0,Queens Village,13.0,31,35.18118279569892,29.1,29.1,62.06666666666667,0.45161290322580644,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
211.0,SoHo,11.0,753,17.928242585214697,13.783333333333333,13.783333333333333,35.653333333333336,0.45152722443559096,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,13.0,614,15.159419109663409,13.083333333333332,13.083333333333332,26.64,0.4511400651465798,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
114.0,Greenwich Village South,11.0,918,14.837400145243283,11.483333333333334,11.483333333333334,29.155,0.45098039215686275,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
210.0,Sheepshead Bay,10.0,71,52.77957746478873,42.86666666666667,42.86666666666667,101.66666666666667,0.4507042253521127,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
123.0,Homecrest,9.0,71,43.74530516431925,29.6,29.6,93.01666666666667,0.4507042253521127,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
135.0,Kew Gardens Hills,7.0,71,34.04530516431925,22.116666666666667,22.116666666666667,73.65,0.4507042253521127,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
210.0,Sheepshead Bay,14.0,60,53.301388888888894,38.625,38.625,119.49833333333335,0.45,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
125.0,Hudson Sq,13.0,839,18.158919348430672,13.916666666666666,13.916666666666666,32.726666666666674,0.44934445768772346,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
215.0,South Jamaica,5.0,69,39.47777777777778,35.93333333333333,35.93333333333333,72.47333333333333,0.4492753623188406,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
155.0,Marine Park/Mill Basin,10.0,69,39.37584541062802,26.416666666666668,26.416666666666668,80.95,0.4492753623188406,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
227.0,Sunset Park East,8.0,49,33.57721088435374,29.25,29.25,62.12666666666667,0.4489795918367347,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
14.0,Bay Ridge,20.0,49,22.991496598639454,18.783333333333335,18.783333333333335,37.81666666666668,0.4489795918367347,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
75.0,East Harlem South,9.0,1800,17.384916666666665,13.941666666666666,13.883333333333333,30.878333333333348,0.4483333333333333,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
72.0,East Flatbush/Remsen Village,8.0,290,33.1501724137931,20.933333333333334,20.933333333333334,74.305,0.4482758620689655,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
82.0,Elmhurst,9.0,67,38.941044776119405,28.816666666666666,28.816666666666666,66.07999999999998,0.44776119402985076,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
140.0,Lenox Hill East,0.0,744,12.106675627240143,10.508333333333333,10.508333333333333,22.628333333333334,0.4475806451612903,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
28.0,Briarwood/Jamaica Hills,22.0,38,20.366666666666664,17.4,17.4,38.99,0.4473684210526316,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
29.0,Brighton Beach,7.0,47,58.381560283687946,49.516666666666666,49.516666666666666,109.71,0.44680851063829785,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
200.0,Riverdale/North Riverdale/Fieldston,12.0,47,35.871985815602834,30.633333333333333,30.633333333333333,58.78,0.44680851063829785,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
169.0,Mount Hope,5.0,47,31.413120567375888,22.783333333333335,22.783333333333335,63.85666666666666,0.44680851063829785,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
22.0,Bensonhurst West,12.0,56,40.910714285714285,29.833333333333336,29.833333333333336,73.8,0.44642857142857145,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
42.0,Central Harlem North,9.0,876,25.748858447488583,21.06666666666667,21.06666666666667,49.81666666666666,0.4463470319634703,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
149.0,Madison,7.0,65,45.62564102564102,31.65,31.65,95.84666666666666,0.4461538461538462,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
174.0,Norwood,7.0,74,35.5527027027027,24.71666666666667,24.71666666666667,73.905,0.44594594594594594,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
43.0,Central Park,22.0,1199,12.030497636919655,9.733333333333333,9.166666666666668,22.67,0.445371142618849,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
77.0,East New York/Pennsylvania Avenue,8.0,164,39.47682926829268,25.391666666666666,25.391666666666666,83.18333333333334,0.4451219512195122,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
254.0,Williamsbridge/Olinville,21.0,36,31.902314814814815,25.508333333333333,25.508333333333333,61.78333333333333,0.4444444444444444,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
39.0,Canarsie,21.0,63,29.151851851851852,23.366666666666667,23.366666666666667,56.92,0.4444444444444444,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
216.0,South Ozone Park,1.0,36,17.50787037037037,15.816666666666666,15.816666666666666,32.425,0.4444444444444444,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
42.0,Central Harlem North,8.0,1288,25.25254917184265,21.0,21.0,49.315,0.4440993788819876,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
68.0,East Chelsea,6.0,944,13.231744350282485,9.591666666666667,9.591666666666667,25.80666666666667,0.4427966101694915,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
254.0,Williamsbridge/Olinville,14.0,61,44.56584699453552,36.31666666666667,36.31666666666667,90.0,0.4426229508196721,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
227.0,Sunset Park East,7.0,61,41.810109289617486,33.96666666666667,33.96666666666667,74.6,0.4426229508196721,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
102.0,Glendale,8.0,61,30.384972677595627,22.5,22.5,60.43333333333333,0.4426229508196721,2026-03,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
